Timeline,Index,Time,IBTS Temp,Bean Probe Temp,IBTS ROR,Bean Probe ROR,Power Setting,Drum Setting,Fan Setting
,443,7:23,330.97999999999996,309.2,6.4,16.38,8,9,2
,444,7:24,331.15999999999997,309.55999999999995,6.6,16.92,8,9,2
,445,7:25,331.34000000000003,309.74,6.7,16.92,8,9,2
,446,7:26,331.52,310.09999999999997,6.8,17.28,8,9,2
,447,7:27,331.7,310.28,6.9,16.56,8,9,2
,448,7:28,332.05999999999995,310.64,6.9,16.56,8,9,2
,449,7:29,332.24,310.82,6.8,16.02,8,9,2
,450,7:30,332.42,311.17999999999995,6.8,15.66,8,9,2
,451,7:31,332.59999999999997,311.35999999999996,6.7,14.94,8,9,2
,452,7:32,332.78,311.71999999999997,6.5,14.76,8,9,2
,453,7:33,332.78,311.9,6.5,15.3,8,9,2
,454,7:34,333.14,312.08,6.2,15.84,8,9,2
,455,7:35,333.32,312.44,6,16.2,8,9,2
,456,7:36,333.5,312.62,5.9,16.2,8,9,2
,457,7:37,333.67999999999995,312.97999999999996,6,16.56,8,9,2
,458,7:38,333.85999999999996,313.15999999999997,6.2,16.38,8,9,2
,459,7:39,334.04,313.52,6.6,15.84,8,9,2
,460,7:40,334.21999999999997,313.7,7.1,15.48,8,9,2
,461,7:41,334.58,313.88,7.5,15.48,8,9,2
,462,7:42,334.76,314.24,7.8,16.02,8,9,2
,463,7:43,334.94,314.42,8,15.66,8,9,2
,464,7:44,335.3,314.59999999999997,7.9,14.94,8,9,2
,465,7:45,335.47999999999996,314.96,7.6,14.94,8,9,2
,466,7:46,335.65999999999997,315.14,7.2,14.58,8,9,2
,467,7:47,335.84000000000003,315.32,6.7,13.5,8,9,2
,468,7:48,336.02,315.67999999999995,6.2,13.14,8,9,2
,469,7:49,336.2,315.85999999999996,5.8,12.78,8,9,2
,470,7:50,336.38,316.04,5.5,12.42,8,9,2
,471,7:51,336.55999999999995,316.21999999999997,5.4,12.24,8,9,2
,472,7:52,336.74,316.4,5.4,12.24,8,9,2
,473,7:53,336.92,316.58,5.7,12.24,8,9,2
,474,7:54,337.09999999999997,316.94,6.1,13.5,8,9,2
,475,7:55,337.09999999999997,317.12,6.1,14.22,8,9,2
,476,7:56,337.46,317.3,7.3,14.04,8,9,2
,477,7:57,337.82,317.65999999999997,7.9,14.22,8,9,2
,478,7:58,338,317.84000000000003,8.4,14.58,8,9,2
,479,7:59,338.35999999999996,318.02,8.7,13.68,8,9,2
,480,8:00,338.54,318.38,8.8,13.68,8,9,2
,481,8:01,338.71999999999997,318.55999999999995,8.7,14.4,8,9,2
,482,8:02,338.71999999999997,318.74,8.7,14.22,8,9,2
,483,8:03,339.26,318.92,8.2,14.04,8,9,2
,484,8:04,339.44,319.28,7.9,14.22,8,9,2
,485,8:05,339.8,319.46,7.9,13.86,8,9,2
,486,8:06,339.97999999999996,319.64,8.1,13.86,8,9,2
,487,8:07,340.34000000000003,320,8.5,14.4,8,9,2
,488,8:08,340.52,320.17999999999995,9.1,14.58,8,9,2
,489,8:09,340.88,320.35999999999996,9.7,15.12,8,9,2
,490,8:10,341.24,320.71999999999997,10.3,14.94,8,9,2
,491,8:11,341.42,320.9,10.7,14.76,8,9,2
,492,8:12,341.78,321.08,10.8,14.4,8,9,2
,493,8:13,342.14,321.44,10.5,14.76,8,9,2
,494,8:14,342.32,321.62,9.9,14.76,8,9,2
,495,8:15,342.67999999999995,321.8,9,14.4,8,9,2
,496,8:16,342.85999999999996,321.97999999999996,8,14.58,8,9,2
,497,8:17,343.04,322.34000000000003,7,14.94,8,9,2
,498,8:18,343.21999999999997,322.52,6.3,15.12,8,9,2
,499,8:19,343.4,322.7,5.7,15.48,8,9,2
,500,8:20,343.58,323.05999999999995,5.4,16.2,8,9,2
,501,8:21,343.76,323.24,5.3,17.1,8,9,2
,502,8:22,343.94,323.59999999999997,5.3,16.92,8,9,2
,503,8:23,344.12,323.96,5.5,17.1,8,9,2
,504,8:24,344.3,324.14,5.7,17.1,8,9,2
,505,8:25,344.47999999999996,324.5,6,16.38,8,9,2
,506,8:26,344.65999999999997,324.67999999999995,6.4,16.02,8,9,2
,507,8:27,344.84000000000003,325.04,6.9,16.38,8,9,2
,508,8:28,345.02,325.21999999999997,7.4,16.02,8,9,2
,509,8:29,345.38,325.58,8,16.02,8,9,2
,510,8:30,345.55999999999995,325.76,8.5,16.38,8,9,2
,511,8:31,345.92,326.12,8.8,16.74,8,9,2
,512,8:32,346.09999999999997,326.3,8.9,16.2,8,9,2
,513,8:33,346.46,326.65999999999997,8.9,15.48,8,9,2
,514,8:34,346.64,326.84000000000003,8.6,15.66,8,9,2
,515,8:35,346.64,327.2,8.6,15.66,8,9,2
,516,8:36,346.82,327.38,8.1,14.94,8,9,2
,517,8:37,347.35999999999996,327.55999999999995,7.1,14.94,8,9,2
,518,8:38,347.54,327.92,6.8,14.94,8,9,2
,519,8:39,347.71999999999997,328.09999999999997,6.8,14.58,8,9,2
,520,8:40,347.9,328.28,7.1,14.76,8,9,2
,521,8:41,348.26,328.64,7.7,15.12,8,9,2
,522,8:42,348.44,328.82,8.5,15.84,8,9,2
,523,8:43,348.8,329.17999999999995,9.2,16.2,8,9,2
,524,8:44,348.97999999999996,329.35999999999996,9.9,15.48,8,9,2
,525,8:45,349.34000000000003,329.71999999999997,10.3,15.3,8,9,2
,526,8:46,349.34000000000003,329.9,10.3,14.94,8,9,2
,527,8:47,349.88,330.08,10.2,15.12,8,9,2
,528,8:48,350.24,330.26,9.6,15.12,8,9,2
,529,8:49,350.42,330.62,8.8,15.3,5,9,2
,530,8:50,350.78,330.8,7.9,15.12,5,9,2
,531,8:51,350.96,330.97999999999996,6.9,16.38,5,9,2
,532,8:52,351.14,331.34000000000003,6,15.12,5,9,2
,533,8:53,351.14,331.52,5.2,14.94,5,9,2
,534,8:54,351.32,331.88,4.8,15.48,5,9,2
,535,8:55,351.5,332.05999999999995,4.6,15.84,5,9,2
,536,8:56,351.67999999999995,332.42,4.7,15.66,5,9,2
,537,8:57,351.85999999999996,332.59999999999997,5,16.2,5,9,2
,538,8:58,352.04,332.96,5.5,17.1,5,9,2
,539,8:59,352.21999999999997,333.14,6.1,16.74,5,9,2
,540,9:00,352.4,333.5,6.7,17.28,5,9,2
,541,9:01,352.58,333.67999999999995,7.3,17.1,5,9,2
,542,9:02,352.76,334.04,7.8,17.28,5,9,2
,543,9:03,353.12,334.21999999999997,8.3,16.74,5,9,2
,544,9:04,353.3,334.58,8.7,17.46,5,9,2
,545,9:05,353.65999999999997,334.94,9.2,17.1,5,9,2
,546,9:06,354.02,335.12,9.8,17.64,5,9,2
,547,9:07,354.2,335.47999999999996,10.4,17.28,5,9,2
,548,9:08,354.55999999999995,335.65999999999997,11,16.74,5,9,2
,549,9:09,354.92,336.02,11.5,16.2,5,9,2
,550,9:10,355.28,336.38,11.8,16.2,5,9,2
,551,9:11,355.64,336.55999999999995,11.9,16.74,5,9,2
,552,9:12,356,336.92,11.7,16.92,5,9,2
,553,9:13,356.35999999999996,337.09999999999997,11.1,17.82,5,9,2
,554,9:14,356.54,337.46,10.2,18.36,5,9,2
,555,9:15,356.9,337.82,9.1,18.54,5,9,2
,556,9:16,357.08,338,7.9,18.18,5,9,2
,557,9:17,357.26,338.35999999999996,6.6,18.18,5,9,2
,558,9:18,357.44,338.71999999999997,5.6,17.64,5,9,2
,559,9:19,357.62,338.71999999999997,4.7,17.1,5,9,2
,560,9:20,357.62,339.08,4.1,16.74,5,9,2
,561,9:21,357.8,339.44,3.8,16.2,5,9,2
,562,9:22,357.97999999999996,339.62,3.7,15.66,5,9,2
,563,9:23,357.97999999999996,339.8,3.7,15.48,5,9,2
,564,9:24,358.15999999999997,340.15999999999997,3.9,15.66,5,9,2
,565,9:25,358.34000000000003,340.34000000000003,4.1,15.84,5,9,2
,566,9:26,358.34000000000003,340.7,4.5,15.12,5,9,2
,567,9:27,358.52,340.88,5,14.76,5,9,2
,568,9:28,358.7,341.24,5.5,14.94,8,9,2
,569,9:29,358.88,341.42,6.1,15.12,8,9,2
,570,9:30,359.05999999999995,341.59999999999997,6.7,14.94,8,9,2
,571,9:31,359.42,341.96,7.3,15.3,8,9,2
,572,9:32,359.59999999999997,342.14,7.8,16.2,8,9,2
,573,9:33,359.78,342.5,8.1,16.02,8,9,2
,574,9:34,360.14,342.67999999999995,8.3,15.84,8,9,2
,575,9:35,360.32,343.04,8.2,16.2,8,9,2
,576,9:36,360.5,343.21999999999997,8,16.74,8,9,2
,577,9:37,360.85999999999996,343.58,7.6,15.66,8,9,2
,578,9:38,361.04,343.76,7.2,15.66,8,9,2
,579,9:39,361.21999999999997,343.94,6.8,15.3,8,9,2
,580,9:40,361.4,344.3,6.4,14.58,8,9,2
,581,9:41,361.58,344.47999999999996,6,14.22,8,9,2
,582,9:42,361.76,344.84000000000003,5.7,14.94,8,9,2
,583,9:43,361.94,345.02,5.5,15.48,8,9,2
,584,9:44,362.12,345.2,5.2,16.02,8,9,2
,585,9:45,362.12,345.55999999999995,5,17.1,8,9,2
,586,9:46,362.3,345.92,4.8,17.64,8,9,2
,587,9:47,362.47999999999996,346.09999999999997,4.5,17.64,8,9,2
,588,9:48,362.65999999999997,346.46,4.2,16.74,9,9,2
,589,9:49,362.65999999999997,346.64,4,15.66,9,9,2
,590,9:50,362.84000000000003,347,3.7,14.4,9,9,2
,591,9:51,362.84000000000003,347.17999999999995,3.4,13.68,9,9,2
,592,9:52,363.02,347.35999999999996,3.3,13.32,9,9,2
,593,9:53,363.2,347.54,3.2,12.6,9,9,2
,594,9:54,363.2,347.71999999999997,3.2,12.42,9,9,2
,595,9:55,363.38,347.9,3.3,12.6,9,9,2
,596,9:56,363.38,348.08,3.5,13.32,9,9,2
,597,9:57,363.55999999999995,348.44,3.9,14.22,9,9,2
,598,9:58,363.74,348.62,4.5,15.48,9,9,2
,599,9:59,363.92,348.8,5.1,16.2,9,9,2
,600,10:00,364.09999999999997,349.15999999999997,5.9,16.38,9,9,2
,601,10:01,364.28,349.34000000000003,6.7,16.2,9,9,2
,602,10:02,364.46,349.7,7.5,15.84,9,9,2
,603,10:03,364.82,349.88,8.4,14.94,9,9,2
,604,10:04,365,350.24,9.1,14.22,9,9,2
,605,10:05,365.35999999999996,350.42,9.8,13.86,9,9,2
,606,10:06,365.71999999999997,350.59999999999997,10.3,14.4,9,9,2
,607,10:07,365.9,350.96,10.8,14.04,9,9,2
,608,10:08,366.26,351.14,11,15.3,9,9,2
,609,10:09,366.62,351.32,11.1,17.1,9,9,2
,610,10:10,366.97999999999996,351.67999999999995,11.1,17.64,9,9,2
,611,10:11,367.34000000000003,352.04,11,17.28,9,9,2
,612,10:12,367.7,352.21999999999997,10.8,17.46,9,9,2
,613,10:13,367.88,352.58,10.6,17.1,9,9,2
,614,10:14,368.24,352.94,10.4,16.38,9,9,2
,615,10:15,368.59999999999997,353.12,10.2,16.74,9,9,2
,616,10:16,368.78,353.47999999999996,10,16.92,9,9,2
,617,10:17,369.14,353.65999999999997,9.9,16.74,9,9,2
,618,10:18,369.14,354.02,9.9,16.92,9,9,2
,619,10:19,369.67999999999995,354.2,9.6,16.56,9,9,2
,620,10:20,370.04,354.55999999999995,9.5,15.66,9,9,2
,621,10:21,370.21999999999997,354.74,9.4,15.12,9,9,2
,622,10:22,370.58,355.09999999999997,9.4,14.94,9,9,2
,623,10:23,370.94,355.28,9.4,15.12,9,9,2
,624,10:24,371.12,355.46,9.5,15.12,9,9,2
,625,10:25,371.47999999999996,355.64,9.5,15.48,9,9,2
,626,10:26,371.65999999999997,355.82,9.5,15.48,9,9,2
,627,10:27,372.02,356.17999999999995,9.3,15.66,9,9,2
,628,10:28,372.2,356.35999999999996,9,15.3,9,9,2
,629,10:29,372.55999999999995,356.71999999999997,8.4,16.2,9,9,2
,630,10:30,372.74,356.9,7.6,15.48,9,9,2
,631,10:31,372.92,357.26,6.7,15.66,9,9,2
,632,10:32,373.09999999999997,357.44,5.6,15.66,9,9,2
,633,10:33,373.09999999999997,357.8,4.6,16.02,9,9,2
,634,10:34,373.28,357.97999999999996,3.8,15.48,9,9,2
,635,10:35,373.46,358.34000000000003,3.4,16.2,9,9,2
,636,10:36,373.46,358.52,3.3,16.38,9,9,2
,637,10:37,373.64,358.88,3.8,16.92,9,9,2
,638,10:38,373.82,359.05999999999995,4.5,16.2,9,9,2
,639,10:39,374,359.42,5.5,15.66,9,9,2
,640,10:40,374.17999999999995,359.59999999999997,6.5,15.66,9,9,2
,641,10:41,374.35999999999996,359.78,7.5,15.66,9,9,2
,642,10:42,374.35999999999996,360.14,7.5,14.94,9,9,2
,643,10:43,374.71999999999997,360.32,8.2,15.48,9,9,2
,644,10:44,374.9,360.67999999999995,8.7,16.2,9,9,2
,645,10:45,375.44,360.85999999999996,8.9,17.64,9,9,2
,646,10:46,375.62,361.21999999999997,8.8,18.36,9,9,2
,647,10:47,375.97999999999996,361.58,8.8,18.9,9,9,2
,648,10:48,376.15999999999997,361.94,9,19.26,9,9,2
,649,10:49,376.52,362.12,9.5,19.62,9,9,2
,650,10:50,376.88,362.47999999999996,10.2,18.18,9,9,2
,651,10:51,377.24,362.84000000000003,11.1,17.82,9,9,2
,652,10:52,377.59999999999997,363.02,12,18.54,9,9,2
,653,10:53,377.96,363.38,12.7,18,9,9,2
,654,10:54,378.32,363.74,13.1,17.28,9,9,2
,655,10:55,378.67999999999995,363.92,13,16.74,9,9,2
,656,10:56,379.04,364.28,12.6,16.56,9,9,2
,657,10:57,379.4,364.46,11.8,16.56,9,9,2
,658,10:58,379.76,364.64,10.9,16.74,9,9,2
,659,10:59,380.12,365,10,18,9,9,2
,660,11:00,380.3,365.17999999999995,9.2,18.36,9,9,2
,661,11:01,380.65999999999997,365.54,8.7,18.72,9,9,2
,662,11:02,380.84000000000003,365.9,8.3,18.54,9,9,2
,663,11:03,381.02,366.26,8.1,18.72,9,9,2
,664,11:04,381.38,366.44,7.9,17.64,9,9,2
,665,11:05,381.55999999999995,366.8,7.6,17.82,9,9,2
,666,11:06,381.74,367.15999999999997,7.2,17.82,9,9,2
,667,11:07,381.92,367.34000000000003,6.6,18.18,9,9,2
,668,11:08,382.09999999999997,367.7,5.8,17.46,9,9,2
,669,11:09,382.28,368.05999999999995,5.1,18.18,9,9,2
,670,11:10,382.28,368.24,4.5,18.18,9,9,2
,671,11:11,382.46,368.59999999999997,4.1,18,9,9,2
,672,11:12,382.64,368.96,4.1,17.82,9,9,2
,673,11:13,382.82,369.14,4.5,18.36,9,9,2
,674,11:14,382.82,369.5,5.1,18,9,9,2
,675,11:15,383.17999999999995,369.85999999999996,6,18.18,9,9,2
,676,11:16,383.35999999999996,370.04,6.9,18.36,9,9,2
,677,11:17,383.54,370.4,7.7,17.82,9,9,2
,678,11:18,383.9,370.76,8.4,18,9,9,2
,679,11:19,384.08,370.94,8.8,19.26,9,9,2
,680,11:20,384.44,371.3,9,19.62,9,9,2
,681,11:21,384.62,371.65999999999997,8.9,19.62,9,9,2
,682,11:22,384.8,372.02,8.7,20.7,9,9,2
,683,11:23,385.15999999999997,372.38,8.4,20.52,9,9,2
,684,11:24,385.34000000000003,372.74,8.2,19.44,9,9,2
,685,11:25,385.52,372.92,8,18.72,9,9,2
,686,11:26,385.88,373.28,7.9,18.9,9,9,2
,687,11:27,386.05999999999995,373.64,7.9,18.54,9,9,2
,688,11:28,386.42,374,8.2,18.36,9,9,2
,689,11:29,386.59999999999997,374.17999999999995,8.5,18,9,9,2
,690,11:30,386.78,374.54,8.9,18,9,9,2
,691,11:31,387.14,374.71999999999997,9.3,18.18,9,9,2
,692,11:32,387.5,374.9,9.6,17.64,9,9,2
,693,11:33,387.67999999999995,375.26,9.8,17.82,9,9,2
,694,11:34,388.04,375.62,9.7,18.18,9,9,2
,695,11:35,388.21999999999997,375.8,9.4,19.26,9,9,2
,696,11:36,388.58,376.15999999999997,8.9,19.26,9,9,2
,697,11:37,388.76,376.52,8.4,19.44,9,9,2
,698,11:38,389.12,376.88,7.8,19.62,9,9,2
,699,11:39,389.3,377.24,7.5,20.16,9,9,2
,700,11:40,389.47999999999996,377.59999999999997,7.3,19.44,9,9,2
,701,11:41,389.65999999999997,377.78,7.4,19.44,9,9,2
,702,11:42,390.02,378.14,7.8,18.9,9,9,2
,703,11:43,390.2,378.5,8.4,18.54,9,9,2
,704,11:44,390.55999999999995,378.85999999999996,9,18.54,9,9,2
,705,11:45,390.74,379.04,9.6,19.98,9,9,2
,706,11:46,391.09999999999997,379.4,9.9,20.7,9,9,2
,707,11:47,391.28,379.76,9.7,21.06,9,9,2
,708,11:48,391.64,380.12,9.2,21.06,9,9,2
,709,11:49,391.82,380.47999999999996,8.2,20.52,9,9,2
,710,11:50,392,380.84000000000003,7,19.8,9,9,2
,711,11:51,392.17999999999995,381.2,5.7,19.26,9,9,2
,712,11:52,392.35999999999996,381.38,4.6,19.08,9,9,2
,713,11:53,392.35999999999996,381.74,3.9,18.72,9,9,2
,714,11:54,392.54,382.09999999999997,3.7,18.72,9,9,2
,715,11:55,392.71999999999997,382.46,4.1,18.18,9,9,2
,716,11:56,392.9,382.64,5,18.36,9,9,2
,717,11:57,393.08,383,6.2,19.8,9,9,2
,718,11:58,393.26,383.35999999999996,7.5,20.52,9,9,2
,719,11:59,393.62,383.71999999999997,8.6,19.98,9,9,2
,720,12:00,393.8,384.08,9.3,19.8,9,9,2
,721,12:01,394.15999999999997,384.44,9.5,19.26,9,9,2
,722,12:02,394.34000000000003,384.62,9.2,18.36,9,9,2
,723,12:03,394.7,384.8,8.6,18.72,9,9,2
,724,12:04,394.88,385.15999999999997,7.8,18.54,9,9,2
,725,12:05,395.05999999999995,385.52,7.3,19.62,9,9,2
,726,12:06,395.24,385.7,7.1,19.98,9,9,2
,727,12:07,395.59999999999997,386.05999999999995,7.3,20.7,9,9,2
,728,12:08,395.78,386.42,8.1,20.88,9,9,2
,729,12:09,396.14,386.78,9.1,21.42,9,9,2
,730,12:10,396.32,387.14,10.1,21.6,9,9,2
,731,12:11,396.67999999999995,387.5,11,21.96,9,9,2
,732,12:12,397.04,387.85999999999996,11.5,21.6,9,9,2
,733,12:13,397.4,388.21999999999997,11.5,21.6,9,9,2
,734,12:14,397.76,388.58,10.9,22.32,9,9,2
,735,12:15,397.94,388.94,9.9,22.5,9,9,2
,736,12:16,398.3,389.47999999999996,8.7,22.68,9,9,2
,737,12:17,398.47999999999996,389.84000000000003,7.4,22.68,9,9,2
,738,12:18,398.65999999999997,390.2,6.3,23.22,9,9,2
,739,12:19,398.84000000000003,390.55999999999995,5.6,22.5,9,9,2
,740,12:20,399.02,390.92,5.5,22.32,9,9,2
,741,12:21,399.2,391.28,5.8,22.14,9,9,2
,742,12:22,399.38,391.64,6.5,21.78,9,9,2
,743,12:23,399.55999999999995,392,7.5,20.34,9,9,2
,744,12:24,399.92,392.35999999999996,8.6,19.8,9,9,2
,745,12:25,400.09999999999997,392.71999999999997,9.6,19.44,9,9,2
,746,12:26,400.46,392.9,10.4,18.9,4,9,3
,747,12:27,400.82,393.26,10.9,18.9,4,9,3
,748,12:28,401.17999999999995,393.62,11.1,18.72,4,9,3
,749,12:29,401.54,393.97999999999996,11,18.36,4,9,3
,750,12:30,401.71999999999997,394.15999999999997,10.8,18.54,4,9,3
,751,12:31,402.08,394.52,10.5,19.08,4,9,3
,752,12:32,402.44,394.88,10.2,19.44,4,9,3
,753,12:33,402.62,395.24,9.8,19.44,4,9,3
,754,12:34,402.97999999999996,395.42,9.4,20.16,4,9,3
,755,12:35,403.15999999999997,395.78,8.8,19.98,4,9,3
,756,12:36,403.52,395.96,8,19.26,4,9,3
,757,12:37,403.7,396.32,7.1,18.9,4,9,3
,758,12:38,403.88,396.67999999999995,6,18.54,4,9,3
,759,12:39,403.88,396.85999999999996,5.1,18,4,9,3
,760,12:40,404.05999999999995,397.21999999999997,4.2,17.64,4,9,3
,761,12:41,404.05999999999995,397.58,4.2,18.72,4,9,3
,762,12:42,404.24,397.94,3.5,19.8,4,9,3
,763,12:43,404.42,398.12,3.7,20.7,4,9,3
,764,12:44,404.59999999999997,398.47999999999996,4.3,21.06,4,9,3
,765,12:45,404.78,398.84000000000003,5.1,20.16,4,9,3
,766,12:46,404.96,399.2,6.1,19.44,4,9,3
,767,12:47,405.14,399.55999999999995,7.1,18.18,4,9,3
,768,12:48,405.32,399.74,7.9,17.46,4,9,3
,769,12:49,405.67999999999995,400.09999999999997,8.5,16.74,4,9,3
,770,12:50,405.85999999999996,400.46,8.7,16.92,4,9,3
,771,12:51,406.21999999999997,400.64,8.7,17.1,4,9,3
,772,12:52,406.4,401,8.4,16.38,4,9,3
,773,12:53,406.58,401.17999999999995,7.9,15.84,4,9,3
,774,12:54,406.76,401.54,7.2,16.74,4,9,3
,775,12:55,406.94,401.71999999999997,6.5,16.92,4,9,3
,776,12:56,407.12,402.08,5.7,17.64,4,9,3
,777,12:57,407.3,402.44,5,17.82,4,9,3
,778,12:58,407.47999999999996,402.62,4.4,16.92,4,9,3
,779,12:59,407.47999999999996,402.97999999999996,3.9,14.58,4,9,3
,780,13:00,407.65999999999997,403.15999999999997,3.6,13.5,4,9,3
,781,13:01,407.84000000000003,403.34000000000003,3.5,14.22,4,9,3
,782,13:02,407.84000000000003,403.52,3.5,14.4,4,9,3
,783,13:03,408.02,403.88,3.7,15.12,4,9,3
,784,13:04,408.2,404.05999999999995,3.8,17.1,4,9,3
,785,13:05,408.2,404.42,4,17.64,4,9,3
,786,13:06,408.2,404.78,4,15.84,4,9,3
,787,13:07,408.55999999999995,404.96,4.3,15.12,4,9,3
,788,13:08,408.55999999999995,405.14,4.4,15.3,4,9,3
,789,13:09,408.74,405.32,4.4,15.12,4,9,3
,790,13:10,408.92,405.5,4.5,14.94,4,9,3
,791,13:11,409.09999999999997,405.85999999999996,4.6,15.48,4,9,3
,792,13:12,409.09999999999997,406.04,4.8,15.66,4,9,3
,793,13:13,409.28,406.4,5,15.48,4,9,3
,794,13:14,409.46,406.58,5.4,15.12,4,9,3
,795,13:15,409.64,406.94,5.7,14.94,4,9,3
,796,13:16,409.64,407.12,5.7,14.22,4,9,3
,797,13:17,410,407.3,6.7,13.86,4,9,3
,798,13:18,410.35999999999996,407.47999999999996,7.3,14.22,4,9,3
,799,13:19,410.54,407.84000000000003,7.7,14.22,4,9,3
,800,13:20,410.71999999999997,408.02,8,14.4,4,9,3
,801,13:21,411.08,408.2,8,14.76,4,9,3
,802,13:22,411.26,408.55999999999995,7.8,14.94,4,9,3
,803,13:23,411.44,408.74,7.4,14.22,4,9,3
,804,13:24,411.62,408.92,6.9,14.22,4,9,3
,805,13:25,411.8,409.28,6.4,13.86,4,9,3
,806,13:26,411.97999999999996,409.46,6,13.68,4,9,3
,807,13:27,412.15999999999997,409.64,5.6,13.14,4,9,3
,808,13:28,412.34000000000003,409.82,5.5,12.24,4,9,3
,809,13:29,412.52,410,5.4,10.98,4,9,3
,810,13:30,412.7,410.35999999999996,5.3,10.98,4,9,3
,811,13:31,412.88,410.54,5.2,11.52,4,9,3
,812,13:32,413.05999999999995,410.71999999999997,4.9,11.7,4,9,3
,813,13:33,413.05999999999995,410.9,4.5,13.14,4,9,3
,814,13:34,413.24,411.08,4,13.5,4,9,3
,815,13:35,413.24,411.26,3.3,13.68,4,9,3
,816,13:36,413.42,411.62,2.6,12.78,4,9,3
,817,13:37,413.42,411.8,2,12.06,4,9,3
,818,13:38,413.42,411.97999999999996,1.6,11.16,4,9,3
,819,13:39,413.59999999999997,412.15999999999997,1.4,11.34,4,9,3
,820,13:40,413.59999999999997,412.34000000000003,1.4,10.8,4,9,3
,821,13:41,413.59999999999997,412.52,1.6,10.8,4,9,3
,822,13:42,413.59999999999997,412.52,1.9,10.8,4,9,3
,823,13:43,413.78,412.7,2.3,11.52,4,9,3
,824,13:44,413.78,412.88,2.7,11.52,4,9,3
,825,13:45,413.96,413.24,3,12.24,4,9,3
,826,13:46,413.96,413.42,3.2,13.14,4,9,3
,827,13:47,414.14,413.59999999999997,3.3,13.14,4,9,3
,828,13:48,414.14,413.78,3.3,12.78,4,9,3
,829,13:49,414.32,413.96,3.3,12.42,4,9,3
,830,13:50,414.5,414.14,3.3,11.34,4,9,3
,831,13:51,414.5,414.32,3.4,9.9,4,9,3
,832,13:52,414.67999999999995,414.5,3.6,9.72,4,9,3
,833,13:53,414.67999999999995,414.67999999999995,3.9,9.54,4,9,3
,834,13:54,414.85999999999996,414.85999999999996,4.5,10.8,4,9,3
,835,13:55,415.04,415.04,5.2,12.6,4,9,3
,836,13:56,415.21999999999997,415.21999999999997,6,14.58,4,9,3
,837,13:57,415.4,415.58,6.7,14.94,4,9,3
,838,13:58,415.76,415.76,7.4,15.48,4,9,3
,839,13:59,415.94,416.12,7.8,15.3,4,9,3
,840,14:00,416.12,416.29999999999995,7.9,14.76,4,9,3
,841,14:01,416.29999999999995,416.47999999999996,7.6,14.4,4,9,3
,842,14:02,416.65999999999997,416.84,7.2,14.76,4,9,3
,843,14:03,416.84,417.02,6.5,14.58,4,9,3
,844,14:04,417.02,417.2,5.8,13.86,4,9,3
,845,14:05,417.02,417.55999999999995,5.2,12.96,4,9,3
,846,14:06,417.2,417.74,4.7,11.16,4,9,3
,847,14:07,417.38,417.92,4.4,9.54,4,9,3
,848,14:08,417.55999999999995,417.92,4.2,8.64,4,9,3
,849,14:09,417.55999999999995,418.09999999999997,4.3,8.1,4,9,3
,850,14:10,417.74,418.28,4.4,8.64,4,9,3
,851,14:11,417.92,418.46,4.5,9.72,4,9,3
,852,14:12,418.09999999999997,418.64,4.6,9.72,4,9,3
,853,14:13,418.09999999999997,418.82,4.6,9.9,4,9,3
,854,14:14,418.28,419,4.5,10.26,4,9,3
,855,14:15,418.46,419,4.5,10.26,4,9,3
,856,14:16,418.64,419.17999999999995,4.6,9.36,4,9,3
,857,14:17,418.64,419.35999999999996,4.8,9.54,4,9,3
,858,14:18,418.82,419.54,5.1,10.44,4,9,2
,859,14:19,419,419.71999999999997,5.4,10.8,4,9,2
,860,14:20,419.17999999999995,419.9,5.6,11.16,4,9,2
,861,14:21,419.35999999999996,420.08,5.6,11.52,4,9,2
,862,14:22,419.54,420.25999999999993,5.4,11.34,9,9,2
,863,14:23,419.71999999999997,420.44,5.1,10.98,9,9,2
,864,14:24,419.9,420.62,4.6,10.62,9,9,2
,865,14:25,419.9,420.79999999999995,4.1,10.44,9,9,2
,866,14:26,420.08,420.97999999999996,3.7,10.8,9,9,2
,867,14:27,420.08,421.15999999999997,3.4,11.16,9,9,2
,868,14:28,420.25999999999993,421.34,3.2,12.24,9,9,2
,869,14:29,420.25999999999993,421.52,3.3,13.86,9,9,2
,870,14:30,420.44,421.88,3.5,14.94,9,9,2
,871,14:31,420.62,422.05999999999995,4,15.3,9,9,2
,872,14:32,420.62,422.42,4.5,16.02,9,9,2
,873,14:33,420.79999999999995,422.59999999999997,5,16.2,9,9,2
,874,14:34,420.97999999999996,422.78,5.5,14.94,9,9,2
,875,14:35,421.15999999999997,423.14,5.9,12.96,9,9,2
,876,14:36,421.34,423.32,6.3,12.42,9,9,2
,877,14:37,421.7,423.5,6.6,11.7,9,9,2
,878,14:38,421.88,423.67999999999995,6.9,11.16,9,9,2
,879,14:39,422.05999999999995,423.85999999999996,7.1,11.52,9,9,2
,880,14:40,422.24,424.04,7.3,12.6,9,9,2
,881,14:41,422.42,424.21999999999997,7.4,12.78,9,9,2
,882,14:42,422.78,424.58,7.5,12.96,9,9,2
,883,14:43,422.78,424.75999999999993,7.5,14.04,9,9,2
,884,14:44,423.14,424.94,7.7,15.3,9,9,2
,885,14:45,423.5,425.29999999999995,7.9,15.3,9,9,2
